レア度,式神名,攻撃力,HP,防御力,素早さ,会心率,会心DMG,効果命中,効果抵抗
SP,龍吟鈴鹿御前,3270.000000,13557.000000,481.000000,117.000000,10.000000,180.000000,0.000000,0.000000
SP,遥念煙々羅,2412.000000,12190.000000,454.000000,114.000000,10.000000,150.000000,0.000000,0.000000
SP,心友犬神,3109.000000,11507.000000,366.000000,110.000000,10.000000,150.000000,0.000000,30.000000
SP,神酒星熊童子,2224.000000,13557.000000,432.000000,108.000000,3.000000,150.000000,0.000000,0.000000
SP,瑶音緊那羅,3296.000000,11165.000000,415.000000,115.000000,15.000000,160.000000,0.000000,0.000000
SP,晴思日和坊,2948.000000,11393.000000,397.000000,114.000000,8.000000,150.000000,0.000000,0.000000
SP,時曜滝夜叉姫,3511.000000,11393.000000,437.000000,116.000000,10.000000,150.000000,0.000000,0.000000
SP,雲上不見岳,2412.000000,10254.000000,595.000000,109.000000,10.000000,150.000000,0.000000,0.000000
SP,妙主九命猫,3002.000000,11051.000000,401.000000,109.000000,10.000000,150.000000,0.000000,75.000000
SP,夢引き胡蝶の精,1876.000000,13785.000000,481.000000,113.000000,8.000000,150.000000,0.000000,0.000000
SP,夢山白蔵主,1340.000000,15152.000000,516.000000,111.000000,10.000000,150.000000,0.000000,0.000000
SP,灼華桃の精,2144.000000,12532.000000,485.000000,110.000000,10.000000,150.000000,0.000000,0.000000
SP,蝕月吸血姫,3216.000000,10937.000000,441.000000,115.000000,10.000000,150.000000,0.000000,0.000000
SSR,大天狗,3136.000000,10026.000000,419.000000,114.000000,10.000000,150.000000,0.000000,0.000000
SSR,酒呑童子,3136.000000,11165.000000,375.000000,113.000000,10.000000,150.000000,0.000000,0.000000
SSR,荒川の主,3002.000000,11051.000000,401.000000,111.000000,20.000000,150.000000,0.000000,0.000000
SSR,閻魔,2457.000000,12253.000000,456.000000,127.000000,5.000000,150.000000,0.000000,0.000000
SSR,両面仏,3136.000000,10482.000000,401.000000,109.000000,10.000000,150.000000,0.000000,0.000000
SSR,シシオ,2808.000000,11327.000000,426.000000,120.000000,10.000000,150.000000,0.000000,0.000000
SSR,茨木童子,3216.000000,10254.000000,397.000000,112.000000,10.000000,150.000000,0.000000,0.000000
SSR,青行燈,2439.000000,11621.000000,472.000000,119.000000,8.000000,150.000000,0.000000,0.000000
SSR,妖刀姫,3270.000000,10026.000000,397.000000,111.000000,12.000000,150.000000,0.000000,0.000000
SSR,一目連,2385.000000,13899.000000,392.000000,117.000000,5.000000,150.000000,0.000000,0.000000
SSR,花鳥風月,2305.000000,14127.000000,397.000000,112.000000,5.000000,150.000000,0.000000,0.000000
SSR,かぐや姫,2332.000000,13785.000000,406.000000,108.000000,5.000000,150.000000,0.000000,0.000000
SSR,荒,3323.000000,10254.000000,490.000000,109.000000,10.000000,150.000000,0.000000,0.000000
SSR,彼岸花,3002.000000,11393.000000,388.000000,107.000000,8.000000,150.000000,0.000000,0.000000
SSR,雪童子,3323.000000,10026.000000,388.000000,121.000000,8.000000,150.000000,0.000000,0.000000
SSR,山風,3404.000000,11393.000000,388.000000,115.000000,1.000000,150.000000,0.000000,0.000000
SSR,玉藻前,3350.000000,12532.000000,353.000000,110.000000,12.000000,160.000000,0.000000,0.000000
SSR,御饌津,3002.000000,12646.000000,450.000000,119.000000,5.000000,150.000000,0.000000,0.000000
SSR,面霊気,3243.000000,10140.000000,397.000000,119.000000,8.000000,150.000000,0.000000,0.000000
SSR,鬼切,3350.000000,10823.000000,353.000000,117.000000,11.000000,160.000000,0.000000,0.000000
SSR,白蔵主,1822.000000,14241.000000,472.000000,111.000000,5.000000,150.000000,0.000000,0.000000
SSR,オロチ,4074.000000,12418.000000,481.000000,118.000000,10.000000,150.000000,0.000000,0.000000
SSR,不知火,3457.000000,9229.000000,397.000000,117.000000,10.000000,150.000000,0.000000,0.000000
SSR,大嶽丸,3323.000000,12646.000000,397.000000,100.000000,10.000000,150.000000,0.000000,0.000000
SSR,滝夜叉姫,3511.000000,10026.000000,357.000000,120.000000,10.000000,150.000000,0.000000,0.000000
SSR,雲外鏡,3028.000000,8317.000000,498.000000,109.000000,10.000000,150.000000,0.000000,0.000000
SSR,鬼童丸,3396.000000,10140.000000,392.000000,118.000000,11.000000,150.000000,0.000000,0.000000
SSR,縁結神,2198.000000,13444.000000,441.000000,110.000000,5.000000,150.000000,0.000000,0.000000
SSR,鈴鹿御前,3270.000000,13216.000000,384.000000,110.000000,10.000000,150.000000,0.000000,0.000000
SSR,緊那羅,3109.000000,10709.000000,397.000000,115.000000,5.000000,160.000000,0.000000,0.000000
SSR,千姫,2948.000000,12532.000000,410.000000,121.000000,8.000000,150.000000,0.000000,0.000000
SSR,帝釈天,3109.000000,15380.000000,437.000000,111.000000,9.000000,150.000000,0.000000,0.000000
SSR,阿修羅,4127.000000,11279.000000,428.000000,119.000000,10.000000,150.000000,0.000000,0.000000
SSR,食霊,3028.000000,11393.000000,397.000000,119.000000,8.000000,150.000000,0.000000,0.000000
SSR,飯笥,3162.000000,10823.000000,397.000000,112.000000,10.000000,150.000000,0.000000,0.000000
SSR,鈴彦姫,3195.000000,9251.000000,441.000000,114.000000,10.000000,150.000000,0.000000,0.000000
SSR,不見岳,2492.000000,12532.000000,538.000000,115.000000,8.000000,130.000000,0.000000,0.000000
SSR,須佐之男,4154.000000,11735.000000,494.000000,112.000000,12.000000,150.000000,0.000000,0.000000
SSR,尋香行,3511.000000,9229.000000,388.000000,117.000000,10.000000,150.000000,0.000000,0.000000
SSR,季,3564.000000,11165.000000,437.000000,118.000000,0.000000,150.000000,0.000000,0.000000
SSR,月読,3401.000000,15392.000000,388.000000,118.000000,10.000000,150.000000,0.000000,0.000000
SSR,言霊,3123.000000,11735.000000,472.000000,109.000000,8.000000,150.000000,0.000000,0.000000
SSR,孔雀明王,3538.000000,11165.000000,441.000000,119.000000,10.000000,150.000000,30.000000,0.000000
SSR,天照,3886.000000,11963.000000,595.000000,119.000000,12.000000,160.000000,0.000000,0.000000
SSR,イザナミ,3618.000000,12077.000000,450.000000,116.000000,20.000000,150.000000,20.000000,0.000000
SSR,瀧,2171.000000,11507.000000,520.000000,118.000000,8.000000,150.000000,0.000000,0.000000
SSR,猫川,3377.000000,10367.000000,366.000000,118.000000,10.000000,150.000000,0.000000,0.000000
SSR,禍津神,2626.000000,15540.000000,454.000000,116.000000,10.000000,150.000000,0.000000,0.000000
SSR,龍珏,3786.000000,12646.000000,387.000000,118.000000,20.000000,160.000000,0.000000,0.000000
SSR,封陽君,3109.000000,10823.000000,392.000000,116.000000,10.000000,150.000000,0.000000,0.000000
SSR,鬼金羊,2010.000000,12646.000000,609.000000,118.000000,3.000000,150.000000,0.000000,0.000000
SSR,歌留多,3296.000000,11137.000000,406.000000,118.000000,11.000000,150.000000,0.000000,0.000000
SSR,卑弥呼,3243.000000,12304.000000,445.000000,119.000000,10.000000,150.000000,0.000000,0.000000
SSR,餓者髑髏,1849.000000,14925.000000,441.000000,118.000000,3.000000,150.000000,0.000000,0.000000
SSR,雪御前,3912.000000,12920.000000,549.000000,117.000000,13.000000,160.000000,0.000000,0.000000
SSR,平将門,4020.000000,10254.000000,595.000000,116.000000,10.000000,160.000000,0.000000,0.000000
SSR,神無月,2010.000000,13899.000000,454.000000,110.000000,8.000000,10.000000,0.000000,0.000000
SSR,葛葉,3966.000000,12532.000000,494.000000,117.000000,12.000000,150.000000,0.000000,0.000000
SSR,市加美,3216.000000,11507.000000,392.000000,118.000000,8.000000,150.000000,0.000000,0.000000
SSR,思金神,2144.000000,14697.000000,534.000000,110.000000,8.000000,150.000000,0.000000,30.000000
SR,桃の精,2385.000000,11393.000000,490.000000,100.000000,5.000000,150.000000,0.000000,0.000000
SR,雪女,3048.000000,10634.000000,413.000000,109.000000,8.000000,150.000000,0.000000,0.000000
SR,白無常,3055.000000,10254.000000,423.000000,116.000000,8.000000,150.000000,0.000000,0.000000
SR,黒無常,3109.000000,10368.000000,410.000000,101.000000,10.000000,150.000000,0.000000,0.000000
SR,孟婆,2921.000000,10709.000000,428.000000,118.000000,8.000000,150.000000,0.000000,0.000000
SR,犬神,3002.000000,10254.000000,432.000000,109.000000,10.000000,150.000000,0.000000,0.000000
SR,骨女,2948.000000,9912.000000,454.000000,107.000000,10.000000,150.000000,0.000000,0.000000
SR,鬼女紅葉,2975.000000,10254.000000,437.000000,114.000000,8.000000,150.000000,0.000000,0.000000
SR,キョンシー兄,3055.000000,10709.000000,406.000000,119.000000,5.000000,150.000000,0.000000,0.000000
SR,傀儡師,2833.000000,11862.000000,397.000000,108.000000,5.000000,150.000000,0.000000,0.000000
SR,海坊主,3055.000000,10140.000000,428.000000,109.000000,5.000000,150.000000,0.000000,0.000000
SR,判官,3028.000000,10482.000000,419.000000,118.000000,5.000000,150.000000,0.000000,0.000000
SR,鳳凰火,2680.000000,11393.000000,441.000000,106.000000,10.000000,150.000000,0.000000,0.000000
SR,吸血姫,3002.000000,10937.000000,406.000000,115.000000,10.000000,150.000000,0.000000,0.000000
SR,妖狐,3055.000000,10368.000000,419.000000,115.000000,10.000000,150.000000,0.000000,0.000000
SR,妖琴師,2573.000000,12646.000000,410.000000,120.000000,5.000000,150.000000,0.000000,0.000000
SR,夢喰い,2412.000000,11963.000000,463.000000,119.000000,5.000000,150.000000,0.000000,0.000000
SR,清姫,2412.000000,11849.000000,467.000000,105.000000,5.000000,150.000000,0.000000,0.000000
SR,鎌鼬,2680.000000,11621.000000,432.000000,117.000000,5.000000,150.000000,0.000000,0.000000
SR,姑獲鳥,3082.000000,10823.000000,397.000000,113.000000,10.000000,150.000000,0.000000,0.000000
SR,二口女,2626.000000,11507.000000,445.000000,116.000000,5.000000,150.000000,0.000000,0.000000
SR,白狼,3028.000000,10823.000000,397.000000,112.000000,10.000000,150.000000,0.000000,0.000000
SR,桜の精,2385.000000,13785.000000,397.000000,99.000000,3.000000,150.000000,0.000000,0.000000
SR,恵比寿,2358.000000,12874.000000,437.000000,107.000000,10.000000,150.000000,0.000000,0.000000
SR,絡新婦,3216.000000,10254.000000,397.000000,112.000000,10.000000,150.000000,0.000000,0.000000
SR,般若,3136.000000,10596.000000,397.000000,114.000000,10.000000,150.000000,0.000000,0.000000
SR,青坊主,2385.000000,13330.000000,415.000000,118.000000,5.000000,150.000000,0.000000,0.000000
SR,万年竹,3270.000000,10140.000000,392.000000,115.000000,5.000000,150.000000,0.000000,0.000000
SR,夜叉,3270.000000,10140.000000,392.000000,110.000000,12.000000,150.000000,0.000000,0.000000
SR,黒童子,3377.000000,9912.000000,384.000000,109.000000,9.000000,150.000000,0.000000,0.000000
SR,白童子,3189.000000,10482.000000,392.000000,113.000000,5.000000,150.000000,0.000000,0.000000
SR,煙々羅,3162.000000,10596.000000,392.000000,112.000000,5.000000,150.000000,0.000000,0.000000
SR,金魚姫,2332.000000,13671.000000,410.000000,116.000000,5.000000,150.000000,0.000000,0.000000
SR,鴆,3002.000000,11393.000000,388.000000,119.000000,5.000000,150.000000,0.000000,0.000000
SR,以津真天,3270.000000,10026.000000,397.000000,110.000000,10.000000,150.000000,0.000000,0.000000
SR,匣の少女,2439.000000,13671.000000,392.000000,119.000000,3.000000,150.000000,0.000000,0.000000
SR,小松丸,2921.000000,10823.000000,423.000000,115.000000,5.000000,150.000000,0.000000,0.000000
SR,書妖,2680.000000,11393.000000,441.000000,109.000000,8.000000,150.000000,0.000000,0.000000
SR,百目鬼,2734.000000,9456.000000,507.000000,118.000000,3.000000,150.000000,0.000000,0.000000
SR,追月神,2305.000000,12760.000000,450.000000,109.000000,5.000000,150.000000,0.000000,0.000000
SR,日和坊,2358.000000,14013.000000,392.000000,112.000000,5.000000,150.000000,0.000000,0.000000
SR,薫,2439.000000,13899.000000,397.000000,111.000000,3.000000,150.000000,0.000000,0.000000
SR,棋聖,3002.000000,9912.000000,445.000000,106.000000,8.000000,150.000000,0.000000,0.000000
SR,猫又,3002.000000,10709.000000,415.000000,118.000000,10.000000,150.000000,0.000000,0.000000
SR,人面樹,1796.000000,12988.000000,512.000000,98.000000,8.000000,150.000000,0.000000,0.000000
SR,於菊虫,2948.000000,11963.000000,375.000000,109.000000,5.000000,150.000000,0.000000,0.000000
SR,一反木綿,2734.000000,11735.000000,419.000000,118.000000,5.000000,150.000000,0.000000,0.000000
SR,納棺師,3028.000000,9342.000000,463.000000,104.000000,10.000000,150.000000,0.000000,0.000000
SR,化鯨,2841.000000,12874.000000,357.000000,111.000000,5.000000,150.000000,0.000000,0.000000
SR,海忍,3216.000000,10368.000000,432.000000,111.000000,9.000000,150.000000,0.000000,0.000000
SR,久次良,2948.000000,9115.000000,485.000000,109.000000,8.000000,150.000000,0.000000,0.000000
SR,蟹姫,3243.000000,11051.000000,362.000000,108.000000,8.000000,150.000000,0.000000,0.000000
SR,紙舞,2546.000000,11621.000000,454.000000,109.000000,6.000000,150.000000,0.000000,0.000000
SR,星熊童子,2358.000000,13557.000000,481.000000,115.000000,3.000000,150.000000,0.000000,0.000000
SR,風狸,3002.000000,11393.000000,388.000000,109.000000,3.000000,150.000000,0.000000,0.000000
SR,蠍女,2975.000000,11279.000000,397.000000,107.000000,5.000000,150.000000,0.000000,0.000000
SR,入内雀,2787.000000,9115.000000,507.000000,114.000000,9.000000,150.000000,0.000000,0.000000
SR,飴細工,2492.000000,14355.000000,481.000000,113.000000,5.000000,150.000000,0.000000,0.000000
SR,川猿,2814.000000,12190.000000,401.000000,123.000000,9.000000,150.000000,0.000000,0.000000
SR,迦楼羅,3055.000000,10596.000000,410.000000,112.000000,9.000000,150.000000,0.000000,0.000000
SR,海の蝶,2358.000000,12532.000000,450.000000,116.000000,6.000000,150.000000,0.000000,0.000000
SR,白粉婆,2503.000000,12418.000000,432.000000,121.000000,5.000000,150.000000,0.000000,0.000000
SR,天逆毎,1903.000000,13671.000000,481.000000,118.000000,3.000000,150.000000,0.000000,0.000000
SR,御明かし,2251.000000,12532.000000,467.000000,122.000000,5.000000,150.000000,0.000000,30.000000
SR,盗人神,2492.000000,11507.000000,467.000000,120.000000,5.000000,150.000000,0.000000,0.000000
